role_raw,role_standard,role_category
Frontend Developer,Frontend Developer,Software Engineering
Front End Developer,Frontend Developer,Software Engineering
Front-end Developer,Frontend Developer,Software Engineering
FE Developer,Frontend Developer,Software Engineering
FE Dev,Frontend Developer,Software Engineering
UI Developer,Frontend Developer,Software Engineering
Backend Developer,Backend Developer,Software Engineering
Back End Developer,Backend Developer,Software Engineering
Back-end Developer,Backend Developer,Software Engineering
BE Developer,Backend Developer,Software Engineering
BE Dev,Backend Developer,Software Engineering
Server-side Developer,Backend Developer,Software Engineering
Fullstack Developer,Fullstack Developer,Software Engineering
Full Stack Developer,Fullstack Developer,Software Engineering
Full-stack Developer,Fullstack Developer,Software Engineering
FS Developer,Fullstack Developer,Software Engineering
FS Dev,Fullstack Developer,Software Engineering
Software Engineer,Software Engineer,Software Engineering
Software Developer,Software Engineer,Software Engineering
SWE,Software Engineer,Software Engineering
Programmer,Software Engineer,Software Engineering
Programmer Komputer,Software Engineer,Software Engineering
Mobile Developer,Mobile Developer,Software Engineering
Mobile Engineer,Mobile Developer,Software Engineering
Android Developer,Android Developer,Software Engineering
Android Engineer,Android Developer,Software Engineering
iOS Developer,iOS Developer,Software Engineering
iOS Engineer,iOS Developer,Software Engineering
Flutter Developer,Flutter Developer,Software Engineering
React Native Developer,React Native Developer,Software Engineering
Game Developer,Game Developer,Software Engineering
Embedded Systems Engineer,Embedded Systems Engineer,Software Engineering
Firmware Engineer,Firmware Engineer,Software Engineering
System Analyst,System Analyst,Software Engineering
System Administrator,System Administrator,IT Operations
SysAdmin,System Administrator,IT Operations
Data Scientist,Data Scientist,Data
Data Science,Data Scientist,Data
Ilmuwan Data,Data Scientist,Data
Data Analyst,Data Analyst,Data
Analis Data,Data Analyst,Data
Data Engineer,Data Engineer,Data
Insinyur Data,Data Engineer,Data
Business Intelligence,BI Analyst,Data
BI Analyst,BI Analyst,Data
BI Developer,BI Developer,Data
Data Architect,Data Architect,Data
Analytics Engineer,Analytics Engineer,Data
Quantitative Analyst,Quantitative Analyst,Data
ML Engineer,ML Engineer,AI/ML
Machine Learning Engineer,ML Engineer,AI/ML
AI Engineer,AI Engineer,AI/ML
AI/ML Engineer,ML Engineer,AI/ML
Deep Learning Engineer,Deep Learning Engineer,AI/ML
NLP Engineer,NLP Engineer,AI/ML
Computer Vision Engineer,Computer Vision Engineer,AI/ML
MLOps Engineer,MLOps Engineer,AI/ML
Research Scientist,Research Scientist,AI/ML
AI Researcher,Research Scientist,AI/ML
DevOps Engineer,DevOps Engineer,DevOps
DevOps,DevOps Engineer,DevOps
Site Reliability Engineer,SRE,DevOps
SRE,SRE,DevOps
Cloud Engineer,Cloud Engineer,Cloud
Cloud Architect,Cloud Architect,Cloud
Infrastructure Engineer,Infrastructure Engineer,DevOps
Platform Engineer,Platform Engineer,DevOps
Build & Release Engineer,Build & Release Engineer,DevOps
QA Engineer,QA Engineer,Quality Assurance
Quality Assurance,QA Engineer,Quality Assurance
Quality Assurance Engineer,QA Engineer,Quality Assurance
Tester,QA Engineer,Quality Assurance
Software Tester,QA Engineer,Quality Assurance
QA Automation,QA Automation Engineer,Quality Assurance
Automation Tester,QA Automation Engineer,Quality Assurance
SDET,SDET,Quality Assurance
Cybersecurity,Security Engineer,Security
Security Engineer,Security Engineer,Security
Information Security,Information Security Analyst,Security
Penetration Tester,Penetration Tester,Security
Ethical Hacker,Penetration Tester,Security
Security Analyst,Security Analyst,Security
UI/UX Designer,UI/UX Designer,Design
UI Designer,UI Designer,Design
UX Designer,UX Designer,Design
UX Researcher,UX Researcher,Design
Product Designer,Product Designer,Design
Graphic Designer,Graphic Designer,Design
Visual Designer,Visual Designer,Design
Motion Designer,Motion Designer,Design
Product Manager,Product Manager,Product
PM,Product Manager,Product
Product Owner,Product Owner,Product
PO,Product Owner,Product
Project Manager,Project Manager,Management
Scrum Master,Scrum Master,Management
Agile Coach,Agile Coach,Management
Engineering Manager,Engineering Manager,Management
Tech Lead,Tech Lead,Management
Technical Lead,Tech Lead,Management
Team Lead,Team Lead,Management
CTO,CTO,Management
Business Analyst,Business Analyst,Business
BA,Business Analyst,Business
Solutions Architect,Solutions Architect,Architecture
Enterprise Architect,Enterprise Architect,Architecture
Network Engineer,Network Engineer,Infrastructure
Network Administrator,Network Administrator,Infrastructure
IT Support,IT Support,IT Operations
Help Desk,IT Support,IT Operations
Technical Support,Technical Support,IT Operations
Database Administrator,DBA,Database
DBA,DBA,Database
ERP Consultant,ERP Consultant,Consulting
SAP Consultant,SAP Consultant,Consulting
Blockchain Developer,Blockchain Developer,Emerging Tech
Smart Contract Developer,Smart Contract Developer,Emerging Tech
Game Designer,Game Designer,Game
3D Artist,3D Artist,Game/Design
